"DSID","Event input for evgen (optional)","E_CoM [GeV]","Output events","Type (Evgen, FullSim, AF2, LHE, FCSv2, FastChain, ...)","Priority","Output formats","Evgen Release","Comments","Evgen tag","Evgen merge tag","Simul tag","Merge tag","Digi tag","Reco tag","Rec Merge tag","Deriv tag","Deriv merge tag","Rivet routines"
"362446","mc15_13TeV.362446.Sherpa_CT10_Wenu_Pt140_280_CFilterBVeto_qsf025.evgen.EVNT.e4542","13000.0","4720000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362447","mc15_13TeV.362447.Sherpa_CT10_Wenu_Pt140_280_CFilterBVeto_qsf4.evgen.EVNT.e4542","13000.0","4050000","HEPMC","3","HEPMC","23.6.45","Only 74.81618564003313 events per file, EVNTtoHEPMC conversion"
"362448","mc15_13TeV.362448.Sherpa_CT10_Wenu_Pt140_280_BFilter_ckkw15.evgen.EVNT.e4542","13000.0","2320000","HEPMC","3","HEPMC","23.6.45","Only 40.116105623866154 events per file, EVNTtoHEPMC conversion"
"362449","mc15_13TeV.362449.Sherpa_CT10_Wenu_Pt140_280_BFilter_ckkw30.evgen.EVNT.e4542","13000.0","2270000","HEPMC","3","HEPMC","23.6.45","Only 39.989283925888834 events per file, EVNTtoHEPMC conversion"
"362452","mc15_13TeV.362452.Sherpa_CT10_Wenu_Pt140_280_BFilter_renorm025.evgen.EVNT.e4885","13000.0","2450000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362454","mc15_13TeV.362454.Sherpa_CT10_Wenu_Pt140_280_BFilter_qsf025.evgen.EVNT.e4542","13000.0","2630000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362455","mc15_13TeV.362455.Sherpa_CT10_Wenu_Pt140_280_BFilter_qsf4.evgen.EVNT.e4542","13000.0","2200000","HEPMC","3","HEPMC","23.6.45","Only 45.101836771909525 events per file, EVNTtoHEPMC conversion"
"362897","mc15_13TeV.362897.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_ckkw15.evgen.EVNT.e4544","13000.0","100000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362898","mc15_13TeV.362898.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_fact4.evgen.EVNT.e4521","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362901","mc15_13TeV.362901.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_renorm025.evgen.EVNT.e4521","13000.0","140000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362902","mc15_13TeV.362902.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_qsf4.evgen.EVNT.e4544","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362903","mc15_13TeV.362903.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto_qsf025.evgen.EVNT.e4544","13000.0","110000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362904","mc15_13TeV.362904.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_ckkw30.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362905","mc15_13TeV.362905.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_ckkw15.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362906","mc15_13TeV.362906.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_fact4.evgen.EVNT.e4521","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362908","mc15_13TeV.362908.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_renorm4.evgen.EVNT.e4521","13000.0","70000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362909","mc15_13TeV.362909.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_renorm025.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362910","mc15_13TeV.362910.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto_qsf4.evgen.EVNT.e4544","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362913","mc15_13TeV.362913.Sherpa_CT10_SinglePhotonPt500_1000_BFilter_ckkw15.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362915","mc15_13TeV.362915.Sherpa_CT10_SinglePhotonPt500_1000_BFilter_fact025.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362917","mc15_13TeV.362917.Sherpa_CT10_SinglePhotonPt500_1000_BFilter_renorm025.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362918","mc15_13TeV.362918.Sherpa_CT10_SinglePhotonPt500_1000_BFilter_qsf4.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362920","mc15_13TeV.362920.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362921","mc15_13TeV.362921.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_ckkw15.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362922","mc15_13TeV.362922.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_fact4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362923","mc15_13TeV.362923.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362924","mc15_13TeV.362924.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362926","mc15_13TeV.362926.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_qsf4.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362927","mc15_13TeV.362927.Sherpa_CT10_SinglePhotonPt1000_2000_CVetoBVeto_qsf025.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362928","mc15_13TeV.362928.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362929","mc15_13TeV.362929.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_ckkw15.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362930","mc15_13TeV.362930.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_fact4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362931","mc15_13TeV.362931.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362932","mc15_13TeV.362932.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362933","mc15_13TeV.362933.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_renorm025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362934","mc15_13TeV.362934.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_qsf4.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362935","mc15_13TeV.362935.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto_qsf025.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362937","mc15_13TeV.362937.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter_ckkw15.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362939","mc15_13TeV.362939.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter_fact025.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362940","mc15_13TeV.362940.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter_renorm4.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362941","mc15_13TeV.362941.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter_renorm025.evgen.EVNT.e4521","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362943","mc15_13TeV.362943.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter_qsf025.evgen.EVNT.e4544","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362944","mc15_13TeV.362944.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362945","mc15_13TeV.362945.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_ckkw15.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362946","mc15_13TeV.362946.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_fact4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362947","mc15_13TeV.362947.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362948","mc15_13TeV.362948.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362949","mc15_13TeV.362949.Sherpa_CT10_SinglePhotonPt2000_4000_CVetoBVeto_renorm025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362952","mc15_13TeV.362952.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362954","mc15_13TeV.362954.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto_fact4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362955","mc15_13TeV.362955.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362956","mc15_13TeV.362956.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362959","mc15_13TeV.362959.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto_qsf025.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362960","mc15_13TeV.362960.Sherpa_CT10_SinglePhotonPt2000_4000_BFilter_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362962","mc15_13TeV.362962.Sherpa_CT10_SinglePhotonPt2000_4000_BFilter_fact4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362964","mc15_13TeV.362964.Sherpa_CT10_SinglePhotonPt2000_4000_BFilter_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362968","mc15_13TeV.362968.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362969","mc15_13TeV.362969.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_ckkw15.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","Only 50.0 events per file, EVNTtoHEPMC conversion"
"362971","mc15_13TeV.362971.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362972","mc15_13TeV.362972.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362973","mc15_13TeV.362973.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_renorm025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362974","mc15_13TeV.362974.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_qsf4.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362975","mc15_13TeV.362975.Sherpa_CT10_SinglePhotonPt4000_CVetoBVeto_qsf025.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362976","mc15_13TeV.362976.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362979","mc15_13TeV.362979.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362980","mc15_13TeV.362980.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_renorm4.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362981","mc15_13TeV.362981.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_renorm025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362982","mc15_13TeV.362982.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_qsf4.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362983","mc15_13TeV.362983.Sherpa_CT10_SinglePhotonPt4000_CFilterBVeto_qsf025.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362984","mc15_13TeV.362984.Sherpa_CT10_SinglePhotonPt4000_BFilter_ckkw30.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362985","mc15_13TeV.362985.Sherpa_CT10_SinglePhotonPt4000_BFilter_ckkw15.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","Only 50.0 events per file, EVNTtoHEPMC conversion"
"362987","mc15_13TeV.362987.Sherpa_CT10_SinglePhotonPt4000_BFilter_fact025.evgen.EVNT.e4521","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"362990","mc15_13TeV.362990.Sherpa_CT10_SinglePhotonPt4000_BFilter_qsf4.evgen.EVNT.e4544","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363036","mc15_13TeV.363036.Sherpa_CT10_ZqqZvv_SHv21_improved_fac4.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363037","mc15_13TeV.363037.Sherpa_CT10_ZqqZvv_SHv21_improved_fac025.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363038","mc15_13TeV.363038.Sherpa_CT10_ZqqZvv_SHv21_improved_renorm4.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363039","mc15_13TeV.363039.Sherpa_CT10_ZqqZvv_SHv21_improved_renorm025.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363040","mc15_13TeV.363040.Sherpa_CT10_ZqqZvv_SHv21_improved_qsf4.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363041","mc15_13TeV.363041.Sherpa_CT10_ZqqZvv_SHv21_improved_qsf025.evgen.EVNT.e4607","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363484","mc15_13TeV.363484.Sherpa_CT10_llll_ckkw15.evgen.EVNT.e4814","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"363485","mc15_13TeV.363485.Sherpa_CT10_llll_ckkw30.evgen.EVNT.e4814","13000.0","-1","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"500553","mc15_13TeV.500553.aMCPy8EG_ZH_FxFx_Hyy.evgen.EVNT.e8259","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"500554","mc15_13TeV.500554.aMCPy8EG_WH_FxFx_Hyy.evgen.EVNT.e8259","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"500555","mc15_13TeV.500555.aMCPy8EG_ggZH_Hyy.evgen.EVNT.e8259","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"600668","mc15_13TeV.600668.PhH7EG_H7UE_tt_hdamp258p75_721_allhad.evgen.EVNT.e8312","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"600737","mc15_13TeV.600737.PhPy8EG_A14_NNPDF31_ttbb_4FS_pTdef1_semilep_recoil.evgen.EVNT.e8332","13000.0","4160000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"600738","mc15_13TeV.600738.PhPy8EG_A14_NNPDF31_ttbb_4FS_pTdef1_dilep_recoil.evgen.EVNT.e8332","13000.0","1000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"600791","mc15_13TeV.600791.PhPy8EG_A14_NNPDF31ME_ttbb_4FS_pTdef1_dilep.evgen.EVNT.e8332","13000.0","1000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"600792","mc15_13TeV.600792.PhPy8EG_A14_NNPDF31ME_ttbb_4FS_pTdef1_semilep.evgen.EVNT.e8332","13000.0","4150000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601239","mc15_13TeV.601239.PhH7_ttbb_4FS_bzd5_dilep.evgen.EVNT.e8419","13000.0","1020000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601240","mc15_13TeV.601240.PhH7_ttbb_4FS_bzd5_ljets.evgen.EVNT.e8419","13000.0","4230000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601607","mc15_13TeV.601607.PhH7_ttbb_4FS_bzd5_allhad.evgen.EVNT.e8419","13000.0","4750000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601783","mc15_13TeV.601783.PhPy8_A14_NNPDF31_ttbb_4FS_bzd5_pThard1_ljets.evgen.EVNT.e8485","13000.0","4230000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"601784","mc15_13TeV.601784.PhPy8_A14_NNPDF31_ttbb_4FS_bzd5_pThard1_dilep.evgen.EVNT.e8485","13000.0","1020000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602423","mc15_13TeV.602423.PhPy8EG_A14_NNPDF31_ttbb_4FS_pTdef1_allhad_pthard1.evgen.EVNT.e8388","13000.0","4750000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602683","mc15_13TeV.602683.PhPy8EG_A14_tchan_BW50_lept_top_EarlyResDec.evgen.EVNT.e8558","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602684","mc15_13TeV.602684.PhPy8EG_A14_tchan_BW50_lept_antitop_EarlyResDec.evgen.EVNT.e8558","13000.0","7300000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602981","mc15_13TeV.602981.PhPy8EG_A14_singletop_schan_pThard1_lept_top.evgen.EVNT.e8558","13000.0","570000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"602982","mc15_13TeV.602982.PhPy8EG_A14_singletop_schan_pThard1_lept_antitop.evgen.EVNT.e8558","13000.0","360000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603934","mc15_13TeV.603934.PhPy8EG_A14_tchan_BW50_lept_top_ATLCR0.evgen.EVNT.e8558","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603935","mc15_13TeV.603935.PhPy8EG_A14_tchan_BW50_lept_top_ATLCR1.evgen.EVNT.e8558","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603936","mc15_13TeV.603936.PhPy8EG_A14_tchan_BW50_lept_top_ATLCR2.evgen.EVNT.e8558","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603937","mc15_13TeV.603937.PhPy8EG_A14_tchan_BW50_lept_top_recoilToTop.evgen.EVNT.e8558","13000.0","10000000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603938","mc15_13TeV.603938.PhPy8EG_A14_tchan_BW50_lept_antitop_ATLCR0.evgen.EVNT.e8558","13000.0","7300000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603939","mc15_13TeV.603939.PhPy8EG_A14_tchan_BW50_lept_antitop_ATLCR1.evgen.EVNT.e8558","13000.0","7300000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603940","mc15_13TeV.603940.PhPy8EG_A14_tchan_BW50_lept_antitop_ATLCR2.evgen.EVNT.e8558","13000.0","7300000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"603941","mc15_13TeV.603941.PhPy8EG_A14_tchan_BW50_lept_antitop_recoilToTop.evgen.EVNT.e8558","13000.0","7300000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701251","mc15_13TeV.701251.Sh_ttW_Lund_0LxAODFilt.evgen.EVNT.e8577","13000.0","30000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701252","mc15_13TeV.701252.Sh_ttW_Lund_1LxAODFilt.evgen.EVNT.e8577","13000.0","60000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701253","mc15_13TeV.701253.Sh_ttW_Lund_2LxAODFilt.evgen.EVNT.e8577","13000.0","70000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701254","mc15_13TeV.701254.Sh_ttW_muQ4_0LxAODFilt.evgen.EVNT.e8577","13000.0","30000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701255","mc15_13TeV.701255.Sh_ttW_muQ4_1LxAODFilt.evgen.EVNT.e8577","13000.0","60000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701256","mc15_13TeV.701256.Sh_ttW_muQ4_2LxAODFilt.evgen.EVNT.e8577","13000.0","70000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701257","mc15_13TeV.701257.Sh_ttW_muQ025_0LxAODFilt.evgen.EVNT.e8577","13000.0","30000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701258","mc15_13TeV.701258.Sh_ttW_muQ025_1LxAODFilt.evgen.EVNT.e8577","13000.0","60000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"701259","mc15_13TeV.701259.Sh_ttW_muQ025_2LxAODFilt.evgen.EVNT.e8577","13000.0","70000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305435","mc15_13TeV.305435.Sherpa_CT10_WqqGammaPt140_280.evgen.EVNT.e5037","13000.0","470000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305436","mc15_13TeV.305436.Sherpa_CT10_WqqGammaPt280_500.evgen.EVNT.e5037","13000.0","70000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305437","mc15_13TeV.305437.Sherpa_CT10_WqqGammaPt500_1000.evgen.EVNT.e5037","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305438","mc15_13TeV.305438.Sherpa_CT10_WqqGammaPt1000_2000.evgen.EVNT.e5037","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305439","mc15_13TeV.305439.Sherpa_CT10_WqqGammaPt2000_inf.evgen.EVNT.e5037","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305440","mc15_13TeV.305440.Sherpa_CT10_ZqqGammaPt140_280.evgen.EVNT.e5020","13000.0","180000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305441","mc15_13TeV.305441.Sherpa_CT10_ZqqGammaPt280_500.evgen.EVNT.e5020","13000.0","20000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305442","mc15_13TeV.305442.Sherpa_CT10_ZqqGammaPt500_1000.evgen.EVNT.e5020","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305443","mc15_13TeV.305443.Sherpa_CT10_ZqqGammaPt1000_2000.evgen.EVNT.e5020","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"305444","mc15_13TeV.305444.Sherpa_CT10_ZqqGammaPt2000_inf.evgen.EVNT.e5020","13000.0","10000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410052","mc15_13TeV.410052.Sherpa_CT10_ttbb_CSSKIN.evgen.EVNT.e4790","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410053","mc15_13TeV.410053.Sherpa_CT10_ttbb_MSTW.evgen.EVNT.e4790","13000.0","100000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410054","mc15_13TeV.410054.Sherpa_CT10_ttbb_NNPDF.evgen.EVNT.e4790","13000.0","100000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
"410055","mc15_13TeV.410055.Sherpa_CT10_ttbb_QCMMPS.evgen.EVNT.e4790","13000.0","90000","HEPMC","3","HEPMC","23.6.45","EVNTtoHEPMC conversion"
